item_id,recommend,year,sentiment_analysis
109600,True,2014,2
109600,True,2015,2
109600,False,2015,2
109600,True,2015,2
109600,True,2015,2
109600,True,2015,1
109600,True,2015,2
109600,True,2015,2
109600,True,2015,2
109600,True,2015,2
109600,True,2015,2
109600,False,2015,2
11020,True,2012,2
11020,True,2013,2
11020,True,2013,2
11020,True,2014,2
11020,True,2014,2
11020,True,2014,2
11020,True,2014,2
11020,True,2014,1
11020,True,2015,2
11020,True,2015,2
11020,True,2015,1
11020,True,2015,2
110400,True,2015,2
110800,True,2012,0
110800,True,2013,0
110800,True,2013,2
110800,True,2013,2
110800,True,2013,0
110800,True,2013,2
110800,True,2013,2
110800,True,2014,2
110800,False,2014,0
110800,True,2015,2
110800,True,2015,2
110800,True,2015,2
110800,True,2015,2
110800,True,2015,2
11130,False,2014,2
11140,True,2014,2
111400,True,2015,0
111600,True,2014,2
111600,True,2015,0
11170,True,2010,0
111800,True,2011,2
111800,True,2014,2
111900,True,2014,0
11230,False,2014,0
11240,False,2014,2
11240,True,2014,2
11240,False,2014,0
11260,False,2014,0
11280,True,2014,2
11280,True,2014,2
11280,True,2015,2
11280,True,2015,1
11280,True,2015,2
113020,True,2013,2
113020,True,2013,2
113020,True,2013,2
113020,True,2013,0
113020,True,2013,2
113020,True,2013,2
113020,True,2013,2
113020,True,2014,2
113020,False,2014,1
113020,True,2014,2
113020,True,2014,0
113020,True,2014,2
113020,True,2014,2
113020,True,2014,2
113020,True,2014,2
113020,True,2014,2
113020,True,2014,1
113020,True,2014,0
113020,True,2014,2
113020,True,2014,0
113020,True,2014,2
113020,True,2014,2
113020,True,2014,2
113020,True,2014,2
113020,True,2014,2
113020,True,2014,2
113020,True,2014,2
113020,True,2014,0
113020,True,2014,1
113020,True,2014,2
113020,True,2014,1
113020,True,2014,2
113020,True,2015,1
113020,True,2015,1
113020,True,2015,2
113020,True,2015,2
113020,True,2015,2
113200,True,2011,2
113200,True,2012,2
113200,True,2012,2
113200,True,2012,2
113200,True,2012,2
113200,True,2012,2
113200,True,2012,2
113200,True,2012,0
113200,True,2012,2
113200,True,2012,2
113200,True,2013,2
113200,True,2013,2
113200,False,2013,1
113200,True,2013,2
113200,True,2013,0
113200,True,2013,2
113200,True,2013,2
113200,True,2013,2
113200,False,2013,0
113200,True,2013,2
113200,True,2013,2
113200,True,2013,2
113200,True,2013,2
113200,True,2013,0
113200,True,2013,2
113200,True,2013,2
113200,True,2013,2
113200,True,2013,2
113200,True,2013,2
113200,True,2013,2
113200,True,2013,2
113200,True,2013,2
113200,True,2013,1
113200,True,2013,2
113200,True,2013,2
113200,True,2013,0
113200,True,2013,2
113200,True,2013,2
113200,True,2013,2
113200,True,2013,0
113200,True,2013,2
113200,True,2013,2
113200,True,2013,2
113200,True,2013,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,0
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,0
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,0
113200,True,2014,0
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,False,2014,1
113200,True,2014,2
113200,True,2014,0
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,0
113200,True,2014,1
113200,True,2014,2
113200,True,2014,1
113200,True,2014,2
113200,True,2014,0
113200,True,2014,2
113200,True,2014,2
113200,True,2014,0
113200,True,2014,0
113200,True,2014,0
113200,True,2014,2
113200,True,2014,2
113200,False,2014,0
113200,True,2014,0
113200,True,2014,2
113200,True,2014,0
113200,True,2014,2
113200,True,2014,2
113200,True,2014,1
113200,True,2014,2
113200,True,2014,2
113200,True,2014,0
113200,True,2014,2
113200,True,2014,0
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2014,0
113200,True,2014,2
113200,True,2014,2
113200,True,2014,2
113200,True,2015,2
113200,True,2015,0
113200,True,2015,0
113200,True,2015,2
113200,True,2015,0
113200,True,2015,1
113200,True,2015,2
113200,True,2015,2
113200,True,2015,0
113200,True,2015,2
113200,True,2015,0
113200,True,2015,0
113200,True,2015,1
113200,True,2015,0
113204,True,2013,2
113204,False,2014,1
113204,True,2014,2
113204,True,2015,2
11330,True,2014,2
11340,True,2014,2
113400,True,2011,2
113400,True,2011,2
113400,True,2012,2
113400,True,2012,0
113400,True,2013,1
113400,True,2013,2
113400,True,2013,2
113400,True,2013,2
113400,False,2013,2
113400,False,2013,2
113400,True,2013,2
113400,True,2013,2
113400,True,2013,2
113400,True,2013,2
113400,False,2013,2
113400,True,2013,2
113400,False,2013,0
113400,True,2013,2
113400,True,2013,2
113400,True,2013,1
113400,True,2013,2
113400,True,2014,2
113400,True,2014,1
113400,True,2014,2
113400,True,2014,2
113400,True,2014,0
113400,True,2014,2
113400,True,2014,2
113400,True,2014,2
113400,True,2014,0
113400,False,2014,0
113400,True,2014,2
113400,False,2014,0
113400,True,2014,2
113400,False,2014,2
113400,False,2014,0
113400,True,2014,2
113400,False,2014,0
113400,True,2014,1
113400,False,2014,1
113400,True,2014,2
113400,True,2014,2
113400,False,2014,2
113400,False,2014,2
113400,True,2014,1
113400,True,2014,2
113400,True,2014,0
113400,True,2014,2
113400,True,2014,2
113400,True,2014,2
113400,True,2014,2
113400,True,2015,2
113400,False,2015,0
113400,True,2015,0
113400,True,2015,1
113400,True,2015,2
113400,True,2015,2
113400,False,2015,0
113400,True,2015,2
113400,True,2015,2
113400,False,2015,0
113400,True,2015,2
113400,True,2015,2
113400,True,2015,2
113400,True,2015,1
113400,False,2015,2
113400,False,2015,0
113400,True,2015,2
113400,True,2015,2
113400,False,2015,0
113400,False,2015,0
113400,False,2015,2
113400,True,2015,2
113400,True,2015,0
113400,True,2015,2
113400,True,2015,2
113400,False,2015,0
113400,True,2015,2
113400,True,2015,2
113400,True,2015,2
113400,True,2015,2
113400,True,2015,2
113400,True,2015,2
113400,False,2015,0
113400,True,2015,2
113420,True,2012,2
113420,True,2012,2
113420,True,2012,0
113420,True,2013,0
113420,True,2013,2
113420,True,2013,2
113420,True,2013,2
113420,True,2014,2
113420,True,2014,2
113420,False,2014,1
113420,True,2014,2
113420,True,2014,2
113420,False,2014,2
113420,True,2014,2
113420,False,2014,2
113420,True,2014,0
113420,True,2014,2
113420,True,2014,2
113420,True,2014,1
113420,True,2015,0
113420,False,2015,0
113420,False,2015,2
113420,True,2015,2
113420,False,2015,1
113420,False,2015,2
113420,False,2015,1
11360,True,2013,2
11390,False,2014,0
11420,True,2014,0
11450,True,2011,2
11450,True,2013,0
115100,True,2014,2
115100,True,2015,2
115100,True,2015,2
115110,True,2014,2
115320,False,2014,0
115320,True,2015,2
115320,True,2015,0
115320,False,2015,2
11590,False,2014,2
11590,True,2015,2
11590,True,2015,2
11610,False,2013,1
11610,True,2013,2
11610,True,2014,2
11610,True,2014,2
11610,True,2014,2
11610,True,2014,2
11610,True,2015,2
11610,True,2015,2
11610,True,2015,2
11610,True,2015,2
11610,True,2015,1
11610,True,2015,0
11610,True,2015,2
11610,True,2015,2
11610,True,2015,2
11610,True,2015,2
11610,True,2015,2
1200,True,2013,1
12100,True,2013,2
12100,True,2014,2
12100,True,2014,2
12100,True,2015,2
12100,True,2015,2
12100,True,2015,2
12100,True,2015,2
12110,True,2013,1
12110,True,2014,0
12110,True,2014,2
12110,True,2014,2
12110,True,2014,2
12110,True,2014,1
12110,True,2015,2
12110,True,2015,2
12110,True,2015,2
12110,True,2015,2
12110,True,2015,2
12120,True,2012,2
12120,True,2012,2
12120,True,2013,2
12120,True,2013,2
12120,True,2013,2
12120,True,2013,0
12120,True,2013,2
12120,True,2013,2
12120,False,2014,2
12120,False,2014,2
12120,True,2014,2
12120,True,2014,2
12120,True,2014,2
12120,True,2014,2
12120,False,2014,1
12120,True,2014,2
12120,True,2015,1
12120,False,2015,1
12120,True,2015,2
12120,True,2015,0
12120,True,2015,0
12120,True,2015,2
12120,True,2015,1
12140,True,2013,2
12140,True,2014,0
12140,True,2014,2
12140,True,2015,0
12150,False,2015,1
12150,False,2015,0
12160,True,2014,2
12200,True,2013,2
12200,True,2013,1
12200,True,2013,2
12200,True,2013,2
12200,True,2014,1
12200,True,2014,2
12200,True,2014,1
12200,True,2014,0
12200,True,2014,2
12200,True,2014,2
12200,True,2014,2
12200,True,2014,2
12200,True,2014,2
12200,True,2014,2
12200,True,2014,2
12200,True,2014,2
12200,True,2015,2
12200,True,2015,0
12200,True,2015,2
12200,True,2015,2
12200,True,2015,0
12200,True,2015,2
12200,True,2015,2
12200,True,2015,2
12200,True,2015,2
12210,True,2012,0
12210,True,2012,2
12210,False,2013,2
12210,True,2013,2
12210,True,2013,0
12210,True,2013,2
12210,True,2013,2
12210,False,2013,0
12210,False,2013,0
12210,True,2013,2
12210,True,2013,2
12210,True,2013,2
12210,True,2013,2
12210,True,2013,2
12210,True,2013,0
12210,True,2013,0
12210,True,2013,0
12210,True,2014,2
12210,True,2014,2
12210,True,2014,1
12210,True,2014,2
12210,True,2014,2
12210,False,2014,0
12210,True,2014,2
12210,True,2014,2
12210,True,2014,2
12210,True,2014,2
12210,True,2014,2
12210,False,2014,2
12210,True,2014,2
12210,True,2014,2
12210,True,2014,2
12210,True,2014,2
12210,True,2014,2
12210,True,2014,2
12210,True,2014,2
12210,False,2014,1
12210,False,2014,2
12210,True,2014,0
12210,True,2014,2
12210,True,2014,0
12210,True,2014,1
12210,True,2014,2
12210,True,2014,1
12210,False,2014,0
12210,False,2014,2
12210,True,2014,2
12210,True,2014,0
12210,False,2014,2
12210,False,2014,0
12210,True,2014,2
12210,False,2014,2
12210,True,2014,2
12210,True,2014,2
12210,True,2015,0
12210,True,2015,2
12210,True,2015,2
12210,False,2015,0
12210,True,2015,0
12210,True,2015,2
12210,False,2015,2
12210,True,2015,2
12210,True,2015,0
12210,True,2015,2
12210,False,2015,2
12210,False,2015,2
12210,False,2015,0
12210,True,2015,1
12210,True,2015,0
12210,True,2015,2
12210,False,2015,1
12210,True,2015,0
12210,True,2015,2
12210,True,2015,2
12210,False,2015,2
12220,True,2011,2
12220,True,2013,2
12220,False,2013,2
12220,True,2014,2
12220,True,2014,2
12220,False,2014,0
12220,True,2015,2
12330,True,2015,2
12340,True,2014,2
12360,True,2013,2
12360,True,2014,2
12360,True,2014,2
12470,False,2013,0
12480,False,2014,1
1250,True,2010,2
1250,True,2010,2
1250,True,2010,2
1250,True,2010,2
1250,True,2010,0
1250,True,2011,2
1250,True,2011,2
1250,True,2011,2
1250,True,2011,2
1250,True,2011,2
1250,True,2011,2
1250,True,2011,0
1250,True,2011,0
1250,True,2011,1
1250,True,2011,2
1250,True,2011,2
1250,True,2011,0
1250,True,2011,2
1250,True,2011,2
1250,True,2012,0
1250,True,2012,0
1250,True,2012,1
1250,True,2012,2
1250,True,2012,2
1250,True,2012,0
1250,True,2012,2
1250,True,2012,0
1250,True,2012,0
1250,True,2012,0
1250,True,2013,0
1250,True,2013,2
1250,True,2013,2
1250,True,2013,1
1250,True,2013,2
1250,True,2013,0
1250,True,2013,2
1250,True,2013,2
1250,True,2013,2
1250,True,2013,1
1250,True,2013,0
1250,True,2013,2
1250,True,2013,2
1250,True,2013,2
1250,True,2013,0
1250,True,2013,2
1250,True,2013,2
1250,True,2013,2
1250,True,2013,0
1250,True,2013,2
1250,True,2013,0
1250,True,2013,2
1250,True,2013,2
1250,True,2013,2
1250,True,2013,0
1250,True,2013,2
1250,True,2013,2
1250,True,2013,2
1250,True,2013,0
1250,True,2013,2
1250,True,2013,2
1250,True,2013,2
1250,True,2013,2
1250,True,2013,2
1250,True,2013,1
1250,True,2013,2
1250,True,2013,0
1250,True,2013,2
1250,True,2013,2
1250,True,2013,2
1250,True,2013,2
1250,True,2013,2
1250,True,2013,2
1250,True,2013,0
1250,True,2013,2
1250,True,2013,0
1250,True,2013,2
1250,True,2013,0
1250,True,2013,2
1250,True,2013,2
1250,True,2013,0
1250,True,2013,2
1250,True,2013,2
1250,True,2013,2
1250,True,2013,1
1250,True,2013,2
1250,True,2013,1
1250,True,2013,2
1250,True,2013,1
1250,True,2013,2
1250,True,2014,2
1250,True,2014,2
1250,True,2014,2
1250,True,2014,2
1250,True,2014,2
1250,True,2014,2
1250,True,2014,2
1250,True,2014,0
1250,False,2014,0
1250,True,2014,2
1250,True,2014,2
1250,True,2014,2
1250,True,2014,1
1250,False,2014,2
1250,True,2014,0
1250,True,2014,1
1250,True,2014,2
1250,True,2014,2
1250,True,2014,2
1250,True,2014,2
1250,True,2014,2
1250,True,2014,0
1250,True,2014,1
1250,True,2014,2
1250,True,2014,2
1250,False,2014,0
1250,True,2014,2
1250,False,2014,0
1250,True,2014,2
1250,True,2014,0
1250,True,2014,2
1250,True,2014,2
1250,True,2014,2
1250,True,2014,2
1250,True,2014,2
1250,True,2014,2
1250,True,2014,2
1250,True,2014,1
1250,True,2014,2
1250,True,2014,2
1250,True,2014,2
1250,True,2014,2
1250,True,2014,2
1250,True,2014,2
1250,True,2014,2
1250,True,2014,2
1250,True,2014,2
1250,True,2014,0
1250,True,2014,1
1250,True,2014,2
1250,True,2014,2
1250,True,2014,2
1250,True,2014,2
1250,True,2014,2
1250,True,2014,2
1250,True,2014,0
1250,True,2014,2
1250,True,2014,0
1250,True,2014,2
1250,True,2014,2
1250,True,2014,0
1250,True,2014,0
1250,True,2014,2
1250,True,2014,2
1250,True,2014,0
1250,True,2014,2
1250,True,2014,0
1250,True,2014,2
1250,True,2014,1
1250,True,2014,2
1250,True,2014,2
1250,True,2014,1
1250,True,2014,2
1250,False,2014,2
1250,True,2014,0
1250,True,2014,2
1250,True,2014,1
1250,True,2014,2
1250,True,2014,0
1250,True,2014,2
1250,True,2014,2
1250,True,2014,2
1250,True,2014,2
1250,True,2014,2
1250,True,2014,1
1250,True,2014,2
1250,True,2014,2
1250,True,2015,2
1250,True,2015,0
1250,True,2015,2
1250,True,2015,2
1250,True,2015,2
1250,True,2015,1
1250,True,2015,2
1250,True,2015,1
1250,True,2015,2
1250,True,2015,2
1250,True,2015,2
1250,True,2015,0
1250,True,2015,0
1250,True,2015,0
1250,True,2015,0
1250,True,2015,0
1250,True,2015,2
1250,True,2015,1
1250,True,2015,1
1250,True,2015,0
1250,True,2015,2
1250,True,2015,2
1250,True,2015,0
1250,True,2015,2
1250,True,2015,2
1250,True,2015,0
1250,False,2015,0
1250,True,2015,2
1250,True,2015,2
1250,True,2015,2
1250,True,2015,0
1250,True,2015,1
1250,True,2015,2
1250,True,2015,1
1250,True,2015,0
1250,True,2015,2
1250,True,2015,1
1250,True,2015,2
1250,True,2015,2
12500,True,2011,0
12500,True,2011,2
12500,True,2011,2
12510,False,2014,2
12590,True,2014,2
12750,True,2011,2
12750,True,2011,2
12750,True,2012,2
12750,True,2012,0
12750,True,2013,2
12750,True,2013,2
12750,False,2014,1
12750,True,2014,2
12750,True,2015,2
12750,False,2015,0
12750,True,2015,1
12750,True,2015,2
1280,True,2014,2
12800,True,2013,2
12810,True,2011,0
12810,True,2011,2
12830,True,2014,2
12830,False,2014,2
12830,True,2014,0
12830,False,2015,0
12900,True,2010,2
12900,True,2011,2
12900,True,2011,2
12900,True,2011,2
12900,True,2011,2
12900,True,2011,2
12900,True,2012,2
12900,True,2012,0
12900,True,2012,2
12900,True,2012,2
12900,True,2013,2
12900,True,2013,2
12900,True,2013,2
12900,True,2013,2
12900,True,2013,2
12900,False,2013,2
12900,True,2013,2
12900,True,2013,0
12900,True,2013,0
12900,True,2013,2
12900,True,2014,0
12900,True,2014,2
12900,True,2014,2
12900,True,2014,2
12900,True,2014,2
12900,True,2014,2
12900,True,2014,2
12900,True,2014,1
12900,True,2014,2
12900,True,2015,2
12900,True,2015,2
12900,True,2015,0
12900,True,2015,2
12900,True,2015,2
130,True,2015,2
130,True,2015,2
130,True,2015,0
130,True,2015,2
13140,True,2011,0
13140,True,2011,2
13140,True,2012,2
13140,True,2013,2
13140,False,2014,2
13140,True,2014,2
13140,True,2015,2
13140,True,2015,2
13140,True,2015,0
13210,True,2012,2
13210,True,2014,2
13210,True,2014,2
13230,True,2012,2
13230,True,2014,2
13230,True,2015,2
13230,True,2015,2
13230,True,2015,2
13250,True,2015,2
13500,True,2014,2
13510,True,2011,2
13510,False,2014,1
13520,True,2012,2
13520,True,2014,2
13520,False,2014,0
13520,True,2015,2
13560,False,2014,2
13570,True,2010,2
13570,True,2014,2
13570,True,2015,2
13570,True,2015,2
13600,True,2011,2
13600,True,2014,2
13600,True,2014,2
15000,False,2015,2
1510,True,2011,2
1510,True,2012,2
1510,True,2014,2
1510,True,2015,2
1510,True,2015,2
1510,True,2015,0
15100,True,2014,2
15100,True,2015,2
15120,True,2013,2
15120,True,2013,2
15120,True,2014,2
15120,True,2015,0
15130,True,2013,2
15130,True,2014,2
15150,True,2015,2
15170,True,2015,2
1520,True,2012,2
1520,True,2013,2
1520,True,2014,2
1520,False,2014,0
1520,True,2014,2
1520,True,2014,2
1520,True,2015,2
1520,False,2015,1
15200,True,2014,2
15300,True,2014,2
15320,True,2010,2
15320,True,2012,2
15320,False,2014,2
15320,True,2014,2
15320,True,2014,1
15320,True,2014,2
15320,True,2015,2
15320,True,2015,2
15320,True,2015,0
15390,True,2012,0
15390,True,2014,2
15390,True,2015,2
15520,True,2011,2
15520,True,2015,2
15560,True,2015,2
15620,True,2011,2
15620,True,2011,2
15620,True,2011,1
15620,True,2013,2
15620,True,2014,0
15620,True,2014,2
15620,True,2014,2
15620,True,2014,0
15620,True,2015,0
15620,True,2015,2
15620,True,2015,2
15620,False,2015,1
15620,True,2015,1
15620,True,2015,2
15700,True,2011,2
15700,True,2012,2
15700,True,2013,2
15700,True,2013,2
15700,True,2014,2
15700,True,2014,2
15700,True,2014,2
15700,True,2014,2
15700,True,2014,2
15700,True,2014,2
15700,True,2014,2
15700,True,2014,0
15700,True,2014,2
15700,True,2015,2
15700,True,2015,2
15700,True,2015,1
15700,True,2015,2
15710,True,2011,2
15710,True,2014,2
15710,True,2015,2
15710,True,2015,2
15750,True,2014,2
15750,True,2015,2
15750,True,2015,2
15750,True,2015,2
15750,False,2015,0
16120,True,2014,2
16450,True,2012,0
16600,True,2012,2
1670,False,2013,0
16720,True,2014,1
16720,True,2014,2
16730,False,2014,0
16730,True,2014,2
16730,True,2015,2
16730,True,2015,0
16810,True,2013,0
16870,True,2012,2
16870,True,2014,1
1690,True,2013,2
1690,True,2015,2
17020,True,2011,2
17020,False,2013,0
17020,True,2014,1
17020,True,2014,2
17020,True,2015,2
17080,True,2012,2
17080,True,2012,2
17080,True,2012,2
17080,True,2012,1
17080,True,2012,2
17080,True,2012,2
17080,True,2012,0
17080,True,2013,2
17080,True,2013,2
17080,True,2013,2
17080,True,2013,1
17080,True,2013,2
17080,True,2013,2
17080,True,2013,2
17080,True,2013,2
17080,True,2013,2
17080,True,2013,1
17080,True,2013,1
17080,True,2013,2
17080,True,2014,1
17080,True,2014,2
17080,True,2014,1
17080,True,2014,2
17080,True,2014,2
17080,False,2014,0
17080,False,2014,2
17080,False,2014,2
17080,True,2014,2
17080,True,2014,2
17080,True,2014,2
17080,True,2014,0
17080,True,2014,2
17080,True,2014,2
17080,True,2015,2
17080,True,2015,2
17080,True,2015,2
17080,True,2015,2
17080,True,2015,2
17080,True,2015,0
17080,True,2015,2
17080,True,2015,2
17080,True,2015,0
17080,True,2015,0
17080,True,2015,2
17100,True,2014,2
17300,True,2014,2
17300,True,2014,2
17300,True,2014,2
17300,False,2014,2
